"Match ID","Series","League","Start Date/Time","Match Length","Duration secs","Kills Score","Dummy","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"3168880401","137295","5353","10 mai 2017 08:18","38:48","2328","13-35","13,35","Dire","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3168811846","137294","4442","10 mai 2017 07:23","47:58","2878","25-37","25,37","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata"
"3168799670","137295","5353","10 mai 2017 07:13","35:53","2153","23-38","23,38","Dire","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3168727939","137295","5353","10 mai 2017 06:12","32:56","1976","5-29","5,29","Dire","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3168722698","137294","4442","10 mai 2017 06:07","43:58","2638","22-30","22,30","Dire","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3168664511","137286","5353","10 mai 2017 05:12","32:20","1940","5-19","5,19","Dire","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3168626396","137286","5353","10 mai 2017 04:34","23:46","1426","26-6","26,6","Radiant","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","SG e-sports","c4t, Kingrd, 4dr, f1nn the human, hFn"
"3168505351","137262","4442","10 mai 2017 01:52","28:50","1730","11-22","11,22","Dire","Infamous、","Timado, Accel, Sword, Matthew, Benjaz","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3168473309","137262","4442","10 mai 2017 12:54","35:03","2103","14-29","14,29","Dire","Infamous、","Timado, Accel, Sword, Matthew, Benjaz","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3168441996","137246","4442","10 mai 2017 12:10","27:53","1673","30-5","30,5","Radiant","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3168382242","137246","4442","09 mai 2017 10:59","28:46","1726","18-6","18,6","Radiant","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3168319469","137246","4442","09 mai 2017 09:58","33:08","1988","12-40","12,40","Dire","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3167938430","137180","4442","09 mai 2017 05:43","30:40","1840","28-12","28,12","Radiant","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN"
"3167734991","137180","4442","09 mai 2017 04:11","56:15","3375","26-29","26,29","Dire","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3167496899","137142","4442","09 mai 2017 02:29","40:52","2452","46-24","46,24","Radiant","Newbee","Faith, kpii, uuu9, kaka, Sccc","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3167452939","137140","5353","09 mai 2017 02:10","19:18","1158","14-7","14,7","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Mineski","MuShi, ninjaboogie, 343, Wenn, raging-_-potato"
"3167346840","137142","4442","09 mai 2017 01:18","39:25","2365","33-13","33,13","Radiant","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","Newbee","Faith, kpii, uuu9, kaka, Sccc"
"3167326378","137140","5353","09 mai 2017 01:08","33:15","1995","20-6","20,6","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Mineski","MuShi, ninjaboogie, 343, Wenn, raging-_-potato"
"3167198314","137126","4442","09 mai 2017 11:59","48:44","2924","42-25","42,25","Radiant","Newbee","Faith, kpii, uuu9, kaka, Sccc","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3167186674","137116","5353","09 mai 2017 11:52","35:50","2150","32-15","32,15","Radiant","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Geek Fam","Net, Roddgee, Velo, Teehee, Syeonix"
"3167004100","137116","5353","09 mai 2017 10:07","1:20:51","4851","55-68","55,68","Radiant","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Geek Fam","Net, Roddgee, Velo, Teehee, Syeonix"
"3167001321","137114","4442","09 mai 2017 10:05","37:36","2256","28-20","28,20","Radiant","CDEC Gaming","June, demons, June, Feb, Flyby","Vici Gaming","ChuaN, Ori, hym, END, Yang"
"3166997279","137113","5353","09 mai 2017 10:03","38:07","2287","7-31","7,31","Dire","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3166907505","137114","4442","09 mai 2017 09:05","45:20","2720","28-19","28,19","Radiant","CDEC Gaming","June, demons, June, Feb, Flyby","Vici Gaming","ChuaN, Ori, hym, END, Yang"
"3166900519","137113","5353","09 mai 2017 09:01","28:48","1728","23-16","23,16","Radiant","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze"
"3166810612","137099","4442","09 mai 2017 07:55","27:44","1664","22-8","22,8","Radiant","EHOME","old LaNm, CTY, jdh, old chicken, Guvara","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3166767662","","5353","09 mai 2017 07:22","36:15","2175","30-18","30,18","Radiant","Unknown Radiant Team","Super, Inflame, ddc, ah fu , Monet","EHOME.KEEN","佞臣, Rong, 影, 荧, dark"
"3166759197","137101","4442","09 mai 2017 07:15","29:10","1750","13-21","13,21","Dire","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3166682283","137101","4442","09 mai 2017 06:09","36:27","2187","16-23","16,23","Dire","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3166674845","137098","5353","09 mai 2017 06:03","46:35","2795","26-40","26,40","Dire","EHOME.KEEN","佞臣, Rong, 影, 荧, dark","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3166616641","137076","4442","09 mai 2017 05:07","34:21","2061","28-18","28,18","Radiant","Infamous、","Timado, Accel, Sword, Matthew, Benjaz","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3166607500","137074","5353","09 mai 2017 04:58","13:15","795","0-13","0,13","Dire","compLexity Gaming","melonzz, Zfreek, Moo, chill a bit, Feero","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee"
"3166564380","137076","4442","09 mai 2017 04:09","38:11","2291","17-36","17,36","Dire","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Infamous、","Timado, Accel, Sword, Matthew, Benjaz"
"3166560535","137074","5353","09 mai 2017 04:04","28:06","1686","21-4","21,4","Radiant","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","compLexity Gaming","melonzz, Zfreek, Moo, chill a bit, Feero"
"3166491316","137059","4442","09 mai 2017 02:25","28:45","1725","13-24","13,24","Dire","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3166472638","137060","5353","09 mai 2017 02:01","33:03","1983","13-50","13,50","Dire","Elite Wolves","., Masoku, 830, Nakamura Azami, Kingteka","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3166437920","137060","5353","09 mai 2017 01:15","22:10","1330","12-32","12,32","Dire","Elite Wolves","., Masoku, Kotarō.sr4ever, 830, Kingteka","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3166432489","137059","4442","09 mai 2017 01:08","51:37","3097","36-31","36,31","Dire","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3166320688","137044","4442","08 mai 2017 11:06","22:09","1329","9-27","9,27","Dire","compLexity Gaming","melonzz, Zfreek, Moo, chill a bit, Feero","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3166244251","137044","4442","08 mai 2017 10:04","40:01","2401","21-37","21,37","Dire","compLexity Gaming","melonzz, Zfreek, Moo, chill a bit, Feero","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3166115423","137011","4442","08 mai 2017 08:27","40:39","2439","28-50","28,50","Dire","Ninjas in Pyjamas","Trixi, H4nn1, iNSaNiA, Era, miCKe","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3166035771","137011","4442","08 mai 2017 07:36","29:58","1798","23-12","23,12","Radiant","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!","Ninjas in Pyjamas","Trixi, H4nn1, iNSaNiA, Era, miCKe"
"3165908750","136964","5353","08 mai 2017 06:21","43:03","2583","28-15","28,15","Radiant","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3165855247","136966","4442","08 mai 2017 05:53","41:03","2463","17-28","17,28","Dire","Danish Bears","NoiA, Ryze, BabyKnight, HeStEJoE-RoTTeN, Ace","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3165798050","136964","5353","08 mai 2017 05:25","34:15","2055","17-23","17,23","Dire","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3165757252","136966","4442","08 mai 2017 05:06","23:17","1397","26-11","26,11","Radiant","Danish Bears","NoiA, Ryze, BabyKnight, HeStEJoE-RoTTeN, Ace","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3165610543","136966","4442","08 mai 2017 04:03","37:41","2261","20-38","20,38","Dire","Danish Bears","NoiA, Ryze, BabyKnight, HeStEJoE-RoTTeN, Ace","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3165602911","136964","5353","08 mai 2017 04:00","1:01:33","3693","41-47","41,47","Radiant","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3165347165","136930","4442","08 mai 2017 02:12","48:44","2924","39-40","39,40","Radiant","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3165197689","136930","4442","08 mai 2017 01:01","42:09","2529","37-20","37,20","Radiant","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN","mousesports","Skylark, Maybe Next Time, SsaSpartan, Madara, ThuG"
"3164964520","136890","5353","08 mai 2017 10:54","32:49","1969","12-33","12,33","Dire","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame"
"3164845962","136890","5353","08 mai 2017 09:45","30:50","1850","23-5","23,5","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY., old eLeVeN, Ame","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze"
"3164732533","","5353","08 mai 2017 08:31","36:22","2182","11-23","11,23","Dire","Newbee","Faith, kpii, uuu9, kaka, Sccc","Unknown Dire Team","Super, Inflame, ddc, ah fu , Monet"
"3164690934","136867","5353","08 mai 2017 08:01","23:22","1402","17-14","17,14","Radiant","EHOME.KEEN","佞臣, Rong, 影, 荧, dark","Vici Gaming","ChuaN, Ori, hym, END, Yang"
"3164636763","","5353","08 mai 2017 07:20","35:56","2156","35-10","35,10","Radiant","Unknown Radiant Team","Super, Inflame, ddc, ah fu , Monet","Newbee","Faith, kpii, uuu9, kaka, Sccc"
"3164632037","136867","5353","08 mai 2017 07:16","26:55","1615","3-23","3,23","Dire","EHOME.KEEN","佞臣, Rong, 影, 荧, dark","Vici Gaming","ChuaN, Ori, hym, END, Yang"
"3164547740","136870","5353","08 mai 2017 06:07","46:03","2763","21-22","21,22","Dire","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","Newbee","Faith, kpii, uuu9, kaka, Sccc"
"3164541642","136867","5353","08 mai 2017 06:01","53:24","3204","30-24","30,24","Radiant","EHOME.KEEN","佞臣, Rong, 影, 荧, dark","Vici Gaming","ChuaN, Ori, hym, END, Yang"
"3164474906","136853","5353","08 mai 2017 04:59","39:14","2354","17-34","17,34","Dire","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee"
"3164417850","136853","5353","08 mai 2017 04:03","31:56","1916","36-11","36,11","Radiant","is GG","Sneyking, STAN KING, Yawar, CCnC, FLeee","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3164324597","136824","4442","08 mai 2017 02:19","44:05","2645","26-28","26,28","Radiant","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths"
"3164303907","136821","5353","08 mai 2017 01:52","31:25","1885","7-45","7,45","Dire","FireDota","whitebeard, Brax, FLUFFNSTUFF, TC, Jeyo","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3164267367","136824","4442","08 mai 2017 01:06","48:43","2923","19-36","19,36","Dire","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3164260875","136821","5353","08 mai 2017 12:58","24:00","1440","3-23","3,23","Dire","FireDota","whitebeard, Brax, FLUFFNSTUFF, TC, Jeyo","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3164169861","136793","5353","07 mai 2017 11:23","26:12","1572","9-23","9,23","Dire","Effect","Sedoy, Afoninje, ArsZeeqq, Shachlo, RodjER","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda"
"3164113417","136793","5353","07 mai 2017 10:35","29:56","1796","29-9","29,9","Radiant","Alliance","EGM, Limmp, Handsken, jonassomfan, Loda","Effect","Sedoy, Afoninje, ArsZeeqq, Shachlo, RodjER"
"3164040620","136708","5353","07 mai 2017 09:39","30:19","1819","37-8","37,8","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3163937850","136708","5353","07 mai 2017 08:30","42:15","2535","50-32","50,32","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3163783659","136708","5353","07 mai 2017 06:58","1:02:42","3762","44-28","44,28","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3163547724","136642","4442","07 mai 2017 04:57","24:30","1470","7-30","7,30","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3163419018","136642","4442","07 mai 2017 04:01","31:18","1878","29-12","29,12","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3163124290","136589","5353","07 mai 2017 01:55","43:37","2617","40-19","40,19","Radiant","Fnatic","Meracle♥L, QO, Ohaiyo, DJ, Febby","Happy Feet","JessieVash*, Eyyou, Benhur, yAj, Julz*"
"3163004315","136589","5353","07 mai 2017 12:58","29:08","1748","23-18","23,18","Radiant","Happy Feet","JessieVash*, Eyyou, Benhur, yAj, Julz*","Fnatic","Meracle♥L, QO, Ohaiyo, DJ, Febby"
"3162901716","136589","5353","07 mai 2017 12:08","24:08","1448","24-11","24,11","Radiant","Fnatic","Meracle♥L, QO, Ohaiyo, DJ, Febby","Happy Feet","JessieVash*, Eyyou, Benhur, yAj, Julz*"
"3162752866","136551","5353","07 mai 2017 10:56","38:26","2306","51-23","51,23","Radiant","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H","MVP.Revolution","W_Zayac, Blizzy, napaleoshQa, lft /1 PuberrrR, Duliq-"
"3162743023","","5353","07 mai 2017 10:52","30:00","1800","8-22","8,22","Dire","Vici Gaming Potential","Ayo, DXM, Srf, Fade, ghost","Unknown Dire Team","Super, Inflame, ddc, ah fu , Monet"
"3162679602","136550","5353","07 mai 2017 10:21","39:32","2372","39-31","39,31","Dire","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata","EHOME.KEEN","佞臣, Rong, 影, 荧, dark"
"3162638643","","5353","07 mai 2017 10:03","31:26","1886","21-9","21,9","Radiant","Unknown Radiant Team","Super, Inflame, ddc, ah fu , Monet","Vici Gaming Potential","Ayo, DXM, Srf, Fade, ghost"
"3162636427","136551","5353","07 mai 2017 10:02","28:47","1727","25-13","25,13","Radiant","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H","MVP.Revolution","W_Zayac, Blizzy, napaleoshQa, lft /1 PuberrrR, Duliq-"
"3162514732","136551","5353","07 mai 2017 09:02","37:08","2228","32-40","32,40","Dire","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H","MVP.Revolution","W_Zayac, Blizzy, napaleoshQa, lft /1 PuberrrR, Duliq-"
"3162510385","136550","5353","07 mai 2017 09:00","1:00:02","3602","47-35","47,35","Radiant","EHOME.KEEN","佞臣, Rong, 影, 荧, dark","iG.Vitality","super, @dogf1ghts, InJuly, Paparazi, Sakata"
"3162498830","136528","5353","07 mai 2017 08:54","33:15","1995","30-7","30,7","Radiant","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze","Newbee","Faith, kpii, uuu9, kaka, Sccc"
"3162122868","136510","5353","07 mai 2017 04:59","37:33","2253","33-20","33,20","Radiant","Elite Wolves","papita, ., Masoku, 830, Nakamura Azami","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths"
"3162049990","136510","5353","07 mai 2017 03:59","32:35","1955","12-38","12,38","Dire","Midas Club Elite","peco, FuckinEh, LESLÃO, Ned, Sooths","Elite Wolves","., Masoku, 830, Nakamura Azami, Kingteka"
"3161963619","136497","5353","07 mai 2017 02:23","35:41","2141","18-13","18,13","Radiant","compLexity Gaming","melonzz, Zfreek, Moo, chill a bit, Feero","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3161895850","136497","5353","07 mai 2017 01:02","52:43","3163","39-32","39,32","Radiant","compLexity Gaming","melonzz, Zfreek, Moo, chill a bit, Feero","SG e-sports","c4t, Kingrd, 4dr, hFn, tavo"
"3161837859","136476","5353","07 mai 2017 12:01","39:29","2369","16-35","16,35","Dire","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3161782355","136476","5353","06 mai 2017 11:11","25:55","1555","30-8","30,8","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3161689588","136476","5353","06 mai 2017 10:02","46:10","2770","14-21","14,21","Dire","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Team Empire","fn, Ghostik, Miposhka, Chappie, KingR?!"
"3161077574","136359","5313","06 mai 2017 04:47","54:37","3277","31-39","31,39","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H"
"3160881740","136359","5313","06 mai 2017 03:25","58:25","3505","49-27","49,27","Radiant","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3160757162","136359","5313","06 mai 2017 02:33","26:24","1584","32-12","32,12","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H"
"3160695265","136361","5353","06 mai 2017 02:06","29:26","1766","34-18","34,18","Radiant","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3160555127","136361","5353","06 mai 2017 12:59","45:51","2751","35-24","35,24","Radiant","Team Singularity","Kacor, lisek, Exotic_Deer, Patos, Nisha","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3160546059","136359","5313","06 mai 2017 12:55","1:13:46","4426","45-39","45,39","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H"
"3160494402","136342","4442","06 mai 2017 12:28","36:02","2162","21-16","21,16","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Elements Pro Gaming","@LeBronDota, g0g1, Pingvincek, Swiftending, Mitch--"
"3160395722","136342","4442","06 mai 2017 11:36","31:14","1874","9-26","9,26","Dire","Elements Pro Gaming","@LeBronDota, g0g1, Pingvincek, Swiftending, Mitch--","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE"
"3158889625","136161","5313","05 mai 2017 04:59","36:20","2180","29-12","29,12","Radiant","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H","Happy Feet","JessieVash*, Eyyou, Benhur, yAj, Julz*"
"3158760403","136150","5313","05 mai 2017 03:59","24:29","1469","4-19","4,19","Dire","Execration","Kim0, Zero Kiryu, Nando, Rr?, MightySavior","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3158743406","136161","5313","05 mai 2017 03:51","34:10","2050","8-32","8,32","Dire","Happy Feet","JessieVash*, Eyyou, Benhur, yAj, Julz*","TNC Pro Team","ryOyr, Raven, TIMS, Kuku, Sam H"
"3158722490","136143","4442","05 mai 2017 03:40","43:33","2613","33-27","33,27","Radiant","Vega Squadron","AfterLife, G, Silent, CeMaTheSlayeR, ALOHADANCE","Team. Spirit","VANSKOR, Fng, DkPhobos, 633, Iceberg"
"3158682718","136144","4442","05 mai 2017 03:19","35:46","2146","23-34","23,34","Dire","Elements Pro Gaming","@LeBronDota, g0g1, Pingvincek, Swiftending, Mitch--","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN"
"3158662908","136150","5313","05 mai 2017 03:08","30:49","1849","30-14","30,14","Radiant","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Execration","Kim0, Zero Kiryu, Nando, Rr?, MightySavior"
"3158623245","136126","5313","05 mai 2017 02:42","35:26","2126","20-15","20,15","Radiant","Happy Feet","JessieVash*, Eyyou, Benhur, yAj, Julz*","Brodie","Anastasia, Grimzx, bestseaplaya, poop, AK"
"3158579064","136144","4442","05 mai 2017 02:20","34:12","2052","35-19","35,19","Radiant","Prodota Gaming","j4, 33, KaiSeR, garter, MiLAN","Elements Pro Gaming","@LeBronDota, g0g1, Pingvincek, Swiftending, Mitch--"
